time_less_than,mem_less_than,b_ANTICIPATE,b_CONTINGENCY,y_ANTICIPATE_memAvg(MB),y_ANTICIPATE_time(sec),y_ANTICIPATE_sol(keuro),y_CONTINGENCY_memAvg(MB),y_CONTINGENCY_time(sec),y_CONTINGENCY_sol(keuro),y_nTraces,y_nScenarios,y_PV_mean,y_PV_std,y_Load_mean,y_Load_std,embedding_time,solve_time,#constraints,#variables
no,no,1.0,0,333.92701298701303,206.33506493506488,260.425,82.84300000000006,5.748874999999997,382.77560975609765,1.0,100.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,98.49062275886536,1.2205343246459959,17660,1928
no,no,1.0,0,333.92701298701303,206.33506493506488,256.70500000000004,82.84300000000006,5.748874999999997,382.77560975609765,1.0,100.0,262.66770833333334,270.722787757911,310.025,159.83073859555304,98.49062275886536,1.1661980152130127,17660,1928
no,no,1.0,0,331.47378048780485,199.36829268292686,267.0083333333332,88.94467532467529,65.04909090909092,307.32894736842115,100.0,98.0,263.81875,271.12750010853597,311.83958333333334,162.92226832601204,98.49062275886536,1.2227740287780762,17660,1928
no,no,1.0,0,333.92701298701303,206.33506493506488,275.62904761904764,82.84300000000006,5.748874999999997,427.9463636363637,1.0,100.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155423,98.49062275886536,1.1347851753234863,17660,1928
no,no,1.0,0,333.92701298701303,206.33506493506488,269.395,88.94467532467529,65.04909090909092,297.8375,100.0,100.0,270.70520833333336,279.0127044485727,319.5135416666667,164.72705683682707,98.49062275886536,1.1377882957458496,17660,1928
no,no,1.0,0,333.92701298701303,206.33506493506488,280.6090909090909,88.94467532467529,65.04909090909092,300.27,100.0,100.0,271.88958333333335,279.4281923556743,321.3843750000001,167.9097663975884,98.49062275886536,1.094264268875122,17660,1928
no,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,295.090625,304.77359222261384,345.84166666666664,185.27619791513663,98.49062275886536,0.7527399063110352,17660,1928
no,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,98.49062275886536,0.7522845268249512,17660,1928
no,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,98.49062275886536,1.0516164302825928,17660,1928
no,no,1.0,0,333.92701298701303,206.33506493506488,269.395,88.94467532467529,65.04909090909092,326.8413157894736,100.0,100.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,98.49062275886536,1.395237684249878,17660,1928
no,no,1.0,0,333.92701298701303,206.33506493506488,269.97217391304355,82.84300000000006,5.748874999999997,353.19428571428574,1.0,100.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,98.49062275886536,1.2122588157653809,17660,1928
no,no,1.0,0,333.92701298701303,206.33506493506488,279.58942857142847,88.94467532467529,65.04909090909092,296.5314285714289,100.0,100.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,98.49062275886536,1.211530685424805,17660,1928
no,no,1.0,0,333.92701298701303,206.33506493506488,260.425,82.84300000000006,5.748874999999997,382.77560975609765,1.0,100.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,98.49062275886536,1.3114798069000244,17660,1928
no,no,1.0,0,333.92701298701303,206.33506493506488,256.70500000000004,82.84300000000006,5.748874999999997,382.77560975609765,1.0,100.0,262.9375,271.0063053732945,310.34270833333335,159.99631033818122,98.49062275886536,1.299351453781128,17660,1928
no,no,1.0,0,331.47378048780485,199.36829268292686,267.0083333333332,88.94467532467529,65.04909090909092,307.32894736842115,100.0,98.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,98.49062275886536,1.2267470359802246,17660,1928
no,no,1.0,0,333.92701298701303,206.33506493506488,275.62904761904764,88.94467532467529,65.04909090909092,361.21,100.0,100.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,98.49062275886536,1.1029865741729736,17660,1928
no,no,1.0,0,333.92701298701303,206.33506493506488,280.6090909090909,88.94467532467529,65.04909090909092,311.76,100.0,100.0,272.58020833333336,280.9469636410461,321.73125,165.86233832138478,98.49062275886536,1.3399543762207031,17660,1928
no,no,1.0,0,333.92701298701303,206.33506493506488,275.62904761904764,88.94467532467529,65.04909090909092,350.23,100.0,100.0,273.778125,281.3682189332176,323.6166666666666,169.0708718917077,98.49062275886536,1.2581424713134766,17660,1928
no,no,1.0,0,331.4525316455696,205.63417721518985,264.4325,82.84300000000006,5.748874999999997,382.77560975609765,1.0,99.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545098,98.49062275886536,1.210092067718506,17660,1928
no,no,1.0,0,333.92701298701303,206.33506493506488,259.6949999999998,88.94467532467529,65.04909090909092,323.73,100.0,100.0,264.81458333333336,272.93997736802817,312.5572916666667,161.1360758701527,98.49062275886536,1.3201956748962402,17660,1928
no,no,1.0,0,331.47378048780485,199.36829268292686,267.0083333333332,88.94467532467529,65.04909090909092,300.0325,100.0,98.0,265.96875,273.34187968568625,314.38958333333335,164.25286367313782,98.49062275886536,1.4091556072235107,17660,1928
no,no,1.0,0,333.92701298701303,206.33506493506488,275.62904761904764,88.94467532467529,65.04909090909092,370.59,100.0,100.0,276.13958333333335,285.20777969723474,323.63125,173.37781439226154,98.49062275886536,1.1392061710357666,17660,1928
no,no,1.0,0,333.92701298701303,206.33506493506488,275.62904761904764,88.94467532467529,65.04909090909092,311.76,100.0,100.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,98.49062275886536,1.132213115692139,17660,1928
no,no,1.0,0,333.92701298701303,206.33506493506488,281.305,88.94467532467529,65.04909090909092,312.0774468085105,100.0,100.0,274.57708333333335,282.19602874862187,324.5729166666667,169.57505742244757,98.49062275886536,1.1173062324523926,17660,1928
no,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.3760224564673,98.49062275886536,0.8105099201202393,17660,1928
no,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,98.49062275886536,0.7814605236053467,17660,1928
no,no,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,98.49062275886536,0.8120362758636475,17660,1928
no,no,1.0,0,333.92701298701303,206.33506493506488,264.43249999999983,88.94467532467529,65.04909090909092,312.87000000000006,100.0,100.0,268.021875,276.81694997293374,314.1177083333333,168.2783990363833,98.49062275886536,1.3370890617370603,17660,1928
no,no,1.0,0,333.92701298701303,206.33506493506488,259.6949999999998,88.94467532467529,65.04909090909092,322.2,100.0,100.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,98.49062275886536,1.194084882736206,17660,1928
no,no,1.0,0,333.92701298701303,206.33506493506488,277.3670967741935,82.84300000000006,5.748874999999997,382.77560975609765,1.0,100.0,266.50625,273.89533615830493,315.028125,164.5875588295919,98.49062275886536,1.2134506702423096,17660,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,352.6135294117646,82.84300000000006,5.74887499999998,382.77560975609765,1.0,3.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,98.49062275886536,1.3141317367553709,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,349.20999999999987,82.84300000000006,5.74887499999998,382.77560975609765,1.0,3.0,262.66770833333334,270.722787757911,310.025,159.83073859555304,98.49062275886536,1.2012555599212646,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,357.20531249999976,82.84300000000006,5.74887499999998,382.77560975609765,1.0,3.0,263.81875,271.12750010853597,311.83958333333334,162.92226832601204,98.49062275886536,1.5109817981719968,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,363.75062499999984,82.84300000000006,5.74887499999998,427.9463636363637,1.0,3.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155423,98.49062275886536,1.1632301807403564,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,360.2822222222221,82.84300000000006,5.74887499999998,383.73833333333334,1.0,3.0,270.70520833333336,279.0127044485727,319.5135416666667,164.72705683682707,98.49062275886536,1.1701467037200928,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,372.26780487804876,82.84300000000006,5.74887499999998,405.565,1.0,3.0,271.88958333333335,279.4281923556743,321.3843750000001,167.9097663975884,98.49062275886536,1.228027105331421,17664,1928
no,83,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,295.090625,304.77359222261384,345.84166666666664,185.27619791513663,98.49062275886536,0.7670412063598633,17664,1928
no,83,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,98.49062275886536,0.8153977394104004,17664,1928
no,83,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,98.49062275886536,0.852081298828125,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,360.51130434782584,82.84300000000006,5.74887499999998,420.0038461538462,1.0,3.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,98.49062275886536,1.2400884628295898,17664,1928
no,83,0,1.0,60.11750000000001,1.9087500000000008,368.15,82.84300000000006,5.74887499999998,353.19428571428574,1.0,1.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,98.49062275886536,1.2712078094482422,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,366.5879999999999,82.84300000000006,5.74887499999998,383.73833333333334,1.0,3.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,98.49062275886536,1.183621883392334,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,352.6135294117646,82.84300000000006,5.74887499999998,382.77560975609765,1.0,3.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,98.49062275886536,1.2301356792449951,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,349.20999999999987,82.84300000000006,5.74887499999998,382.77560975609765,1.0,3.0,262.9375,271.0063053732945,310.34270833333335,159.99631033818122,98.49062275886536,1.236565113067627,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,357.20531249999976,82.84300000000006,5.74887499999998,382.77560975609765,1.0,3.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,98.49062275886536,1.1975460052490234,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,366.3837681159417,82.93710526315787,6.398684210526315,511.26,1.9999999999999991,3.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,98.49062275886536,1.0996007919311523,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,372.26780487804876,82.84300000000006,5.74887499999998,405.565,1.0,3.0,272.58020833333336,280.9469636410461,321.73125,165.86233832138478,98.49062275886536,1.188368558883667,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,366.3837681159417,82.84300000000006,5.74887499999998,427.9463636363637,1.0,3.0,273.778125,281.3682189332176,323.6166666666666,169.0708718917077,98.49062275886536,1.0746572017669678,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,357.20531249999976,82.84300000000006,5.74887499999998,382.77560975609765,1.0,3.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545098,98.49062275886536,1.2026619911193848,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,353.06699999999984,82.84300000000006,5.74887499999998,382.77560975609765,1.0,3.0,264.81458333333336,272.93997736802817,312.5572916666667,161.1360758701527,98.49062275886536,1.198967218399048,17664,1928
no,83,1.0,0,78.08094594594596,5.554054054054055,360.19705882352935,82.84300000000006,5.74887499999998,382.77560975609765,1.0,4.0,265.96875,273.34187968568625,314.38958333333335,164.25286367313782,98.49062275886536,1.171440839767456,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,366.3837681159417,82.84300000000006,5.748874999999997,459.0774999999999,1.0,3.0,276.13958333333335,285.20777969723474,323.63125,173.37781439226154,98.49062275886536,1.105111598968506,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,366.3837681159417,82.84300000000006,5.74887499999998,405.565,1.0,3.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,98.49062275886536,1.092639684677124,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,373.28545454545434,82.84300000000006,5.74887499999998,427.9463636363637,1.0,3.0,274.57708333333335,282.19602874862187,324.5729166666667,169.57505742244757,98.49062275886536,1.0544476509094238,17664,1928
no,83,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.3760224564673,98.49062275886536,0.7736287117004395,17664,1928
no,83,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,98.49062275886536,0.7653391361236572,17664,1928
no,83,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,98.49062275886536,0.7973189353942871,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,357.20531249999976,82.84300000000006,5.74887499999998,382.77560975609765,1.0,3.0,268.021875,276.81694997293374,314.1177083333333,168.2783990363833,98.49062275886536,1.1957318782806396,17664,1928
no,83,1.0,0,72.07368421052631,4.321052631578946,353.06699999999984,82.84300000000006,5.74887499999998,382.77560975609765,1.0,3.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,98.49062275886536,1.1929502487182615,17664,1928
no,83,1.0,0,78.08094594594596,5.554054054054055,360.19705882352935,82.84300000000006,5.74887499999998,382.77560975609765,1.0,4.0,266.50625,273.89533615830493,315.028125,164.5875588295919,98.49062275886536,1.142486572265625,17664,1928
no,87,0,1.0,83.82397590361447,7.03975903614458,352.6135294117646,86.9315,48.68775,321.42345132743355,71.0,5.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,98.49062275886536,1.24989914894104,17664,1928
no,87,0,1.0,72.07368421052631,4.321052631578946,349.20999999999987,84.70925,16.064,293.73096774193533,18.0,3.0,262.66770833333334,270.722787757911,310.025,159.83073859555304,98.49062275886536,1.115227222442627,17664,1928
no,87,0,1.0,83.82397590361447,7.03975903614458,357.20531249999976,86.17620253164554,23.26506329113923,310.11181818181825,30.0,5.0,263.81875,271.12750010853597,311.83958333333334,162.92226832601204,98.49062275886536,1.245781660079956,17664,1928
no,87,1.0,0,83.82397590361447,7.03975903614458,363.75062499999984,83.16175675675676,7.583378378378379,379.5097368421053,4.0,5.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155423,98.49062275886536,1.1433753967285156,17664,1928
no,87,0,1.0,83.82397590361447,7.03975903614458,360.2822222222221,86.17620253164554,23.26506329113923,323.39363636363635,30.0,5.0,270.70520833333336,279.0127044485727,319.5135416666667,164.72705683682707,98.49062275886536,1.1710288524627686,17664,1928
no,87,0,1.0,83.82397590361447,7.03975903614458,372.26780487804876,85.12773333333334,19.0632,310.74722222222226,23.0,5.0,271.88958333333335,279.4281923556743,321.3843750000001,167.9097663975884,98.49062275886536,1.1819708347320557,17664,1928
no,87,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,295.090625,304.77359222261384,345.84166666666664,185.27619791513663,98.49062275886536,0.7970945835113525,17664,1928
no,87,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,98.49062275886536,0.7710232734680176,17664,1928
no,87,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,98.49062275886536,0.7958536148071289,17664,1928
no,87,1.0,0,83.82397590361447,7.03975903614458,360.51130434782584,86.9884146341463,49.88865853658538,382.8625000000001,72.0,5.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,98.49062275886536,1.1130785942077637,17664,1928
no,87,0,1.0,60.11750000000001,1.9087500000000008,368.15,83.95182926829261,11.849756097560974,316.2832352941176,11.0,1.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,98.49062275886536,1.200549602508545,17664,1928
no,87,0,1.0,83.82397590361447,7.03975903614458,366.5879999999999,83.95182926829261,11.849756097560974,308.63125,11.0,5.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,98.49062275886536,1.1783077716827393,17664,1928
no,87,0,1.0,83.82397590361447,7.03975903614458,352.6135294117646,86.9315,48.68775,321.42345132743355,71.0,5.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,98.49062275886536,1.2535834312438965,17664,1928
no,87,0,1.0,72.07368421052631,4.321052631578946,349.20999999999987,85.44824999999993,20.871625,310.111818181818,25.999999999999986,3.0,262.9375,271.0063053732945,310.34270833333335,159.99631033818122,98.49062275886536,1.2906413078308103,17664,1928
no,87,0,1.0,83.82397590361447,7.03975903614458,357.20531249999976,86.17620253164554,23.26506329113923,310.11181818181825,30.0,5.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,98.49062275886536,1.268674373626709,17664,1928
no,87,1.0,0,83.82397590361447,7.03975903614458,366.3837681159417,82.84300000000006,5.748874999999997,512.51,1.0,5.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,98.49062275886536,1.186293125152588,17664,1928
no,87,0,1.0,83.82397590361447,7.03975903614458,372.26780487804876,86.17620253164554,23.26506329113923,338.61333333333334,30.0,5.0,272.58020833333336,280.9469636410461,321.73125,165.86233832138478,98.49062275886536,1.221898078918457,17664,1928
no,87,0,1.0,83.82397590361447,7.03975903614458,366.3837681159417,86.35628205128204,24.034102564102557,332.7401351351353,31.0,5.0,273.778125,281.3682189332176,323.6166666666666,169.0708718917077,98.49062275886536,1.1391279697418213,17664,1928
no,87,0,1.0,83.82397590361447,7.03975903614458,357.20531249999976,86.17620253164554,23.26506329113923,334.0568421052631,30.0,5.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545098,98.49062275886536,1.2501068115234375,17664,1928
no,87,0,1.0,83.82397590361447,7.03975903614458,353.06699999999984,85.44824999999997,20.871625,310.11181818181825,26.000000000000004,5.0,264.81458333333336,272.93997736802817,312.5572916666667,161.1360758701527,98.49062275886536,1.2649579048156738,17664,1928
no,87,0,1.0,65.97842105263156,3.0894736842105264,366.26199999999994,85.12773333333334,19.0632,321.48712,23.0,2.0,265.96875,273.34187968568625,314.38958333333335,164.25286367313782,98.49062275886536,1.263831615447998,17664,1928
no,87,1.0,0,83.82397590361447,7.03975903614458,366.3837681159417,82.84300000000006,5.748874999999997,459.0775,1.0,5.0,276.13958333333335,285.20777969723474,323.63125,173.37781439226154,98.49062275886536,1.1764073371887207,17664,1928
no,87,0,1.0,83.82397590361447,7.03975903614458,366.3837681159417,86.17620253164554,23.26506329113923,338.61333333333334,30.0,5.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,98.49062275886536,1.1551823616027832,17664,1928
no,87,0,1.0,83.82397590361447,7.03975903614458,373.28545454545434,86.35628205128204,24.034102564102557,332.7401351351352,31.0,5.0,274.57708333333335,282.19602874862187,324.5729166666667,169.57505742244757,98.49062275886536,1.103053092956543,17664,1928
no,87,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.3760224564673,98.49062275886536,0.8073554039001465,17664,1928
